CustomerID,recency,frequency,monetary,r_score,f_score,m_score,rfm_total_score
CUST0227,86,6,126.89,10,10,10,30
CUST0012,78,9,187.09,10,10,10,30
CUST0264,86,6,126.84,10,10,10,30
CUST0289,86,7,121.17,10,10,10,30
CUST0226,87,6,103.71,10,10,9,29
CUST0084,95,8,123.51,9,10,10,29
CUST0215,82,6,123.08,10,9,10,29
CUST0177,78,5,122.91,10,8,10,28
CUST0039,101,8,167.44,8,10,10,28
CUST0029,88,6,130.92,9,9,10,28
CUST0025,94,6,109.94,9,10,9,28
CUST0157,98,7,132.83,8,10,10,28
CUST0073,79,5,142.38,10,8,10,28
CUST0267,101,6,140.89,8,10,10,28
CUST0102,84,5,108.92,10,9,9,28
CUST0104,87,6,164.74,9,9,10,28
CUST0262,92,5,121.51,9,9,10,28
CUST0017,86,6,90.01,10,10,8,28
CUST0040,89,6,101.46,9,10,9,28
CUST0014,101,6,132.01,8,10,10,28
CUST0291,91,6,125.53,9,9,10,28
CUST0117,115,7,150.87,7,10,10,27
CUST0153,101,6,92.68,8,10,9,27
CUST0147,93,5,98.48,9,9,9,27
CUST0092,78,5,113.27,10,8,9,27
CUST0161,97,8,103.61,8,10,9,27
CUST0063,92,6,96.28,9,9,9,27
CUST0148,82,5,90.62,10,8,9,27
CUST0178,88,5,114.12,9,9,9,27
CUST0143,128,6,170.41,7,10,10,27
CUST0011,107,6,128.11,8,9,10,27
CUST0130,86,6,70.78,10,10,7,27
CUST0120,87,5,88.56,9,9,8,26
CUST0009,130,6,139.02,6,10,10,26
CUST0108,93,6,72.05,9,10,7,26
CUST0007,105,5,104.63,8,9,9,26
CUST0224,103,6,116.16,8,9,9,26
CUST0042,85,4,106.78,10,7,9,26
CUST0251,132,7,123.67,6,10,10,26
CUST0154,105,7,88.16,8,10,8,26
CUST0055,89,5,81.3,9,9,8,26
CUST0261,87,6,60.89,10,10,6,26
CUST0271,115,5,117.98,7,8,10,25
CUST0288,119,7,88.53,7,10,8,25
CUST0216,122,5,158.8,7,8,10,25
CUST0236,80,5,70.13,10,8,7,25
CUST0069,84,5,56.24,10,9,6,25
CUST0098,140,6,122.55,6,9,10,25
CUST0293,156,12,190.97,5,10,10,25
CUST0119,128,5,106.08,6,9,9,24
CUST0237,141,5,92.73,6,9,9,24
CUST0296,123,5,97.41,7,8,9,24
CUST0111,112,5,108.18,7,8,9,24
CUST0090,86,5,49.97,10,9,5,24
CUST0179,82,5,55.54,10,8,6,24
CUST0243,87,4,74.13,9,7,8,24
CUST0089,89,6,60.04,9,9,6,24
CUST0015,89,5,58.19,9,9,6,24
CUST0077,93,4,91.19,9,6,9,24
CUST0106,92,3,91.44,9,6,9,24
CUST0059,163,7,99.24,5,10,9,24
CUST0145,106,5,85.98,8,8,8,24
CUST0082,126,5,88.89,7,8,8,23
CUST0159,136,5,85.34,6,9,8,23
CUST0001,106,5,64.5,8,8,7,23
CUST0285,225,8,143.59,3,10,10,23
CUST0239,98,4,85.9,8,7,8,23
CUST0026,115,4,95.76,7,7,9,23
CUST0131,151,5,131.69,5,8,10,23
CUST0003,93,4,75.75,9,6,8,23
CUST0152,222,6,92.44,3,10,9,22
CUST0257,165,5,84.58,5,9,8,22
CUST0027,111,5,70.66,7,8,7,22
CUST0198,127,5,61.88,7,8,7,22
CUST0269,96,4,70.96,8,7,7,22
CUST0270,121,4,83.37,7,7,8,22
CUST0202,153,5,85.24,5,9,8,22
CUST0176,180,4,107.85,4,8,9,21
CUST0008,135,4,106.62,6,6,9,21
CUST0166,121,3,98.6,7,5,9,21
CUST0210,88,4,47.96,9,7,5,21
CUST0175,170,5,74.77,4,9,8,21
CUST0242,150,4,97.14,5,7,9,21
CUST0245,87,3,70.49,9,5,7,21
CUST0282,165,6,70.48,5,9,7,21
CUST0223,132,5,61.24,6,9,6,21
CUST0114,94,3,57.95,9,6,6,21
CUST0295,117,5,57.31,7,8,6,21
CUST0005,118,4,63.34,7,7,7,21
CUST0150,102,3,90.49,8,5,8,21
CUST0061,94,3,46.61,9,6,5,20
CUST0060,166,4,88.92,5,7,8,20
CUST0158,194,5,77.51,4,8,8,20
CUST0220,104,3,73.26,8,4,8,20
CUST0294,79,3,59.38,10,4,6,20
CUST0035,87,3,58.38,9,5,6,20
CUST0099,83,2,58.25,10,4,6,20
CUST0049,78,4,32.14,10,7,3,20
CUST0051,138,3,86.68,6,6,8,20
CUST0004,190,4,123.07,4,6,10,20
CUST0081,86,3,52.34,10,5,5,20
CUST0078,146,3,70.13,6,6,7,19
CUST0076,211,5,75.69,3,8,8,19
CUST0213,81,3,40.74,10,5,4,19
CUST0146,190,4,64.99,4,8,7,19
CUST0093,137,4,64.37,6,6,7,19
CUST0172,119,3,61.62,7,5,7,19
CUST0208,135,3,61.43,6,6,7,19
CUST0160,149,4,59.02,5,8,6,19
CUST0021,127,3,57.05,7,6,6,19
CUST0149,185,4,61.65,4,8,7,19
CUST0062,82,3,51.04,10,4,5,19
CUST0201,91,3,26.67,9,6,3,18
CUST0229,203,4,70.73,4,7,7,18
CUST0118,109,4,46.04,7,7,4,18
CUST0277,82,3,34.48,10,4,4,18
CUST0233,120,3,61.04,7,5,6,18
CUST0188,180,5,60.47,4,8,6,18
CUST0250,101,3,47.45,8,5,5,18
CUST0165,258,4,85.34,2,8,8,18
CUST0170,170,4,62.59,4,7,7,18
CUST0214,101,4,29.38,8,7,3,18
CUST0067,105,2,50.21,8,4,5,17
CUST0096,194,3,95.01,4,4,9,17
CUST0036,155,3,72.06,5,5,7,17
CUST0080,202,3,80.93,4,5,8,17
CUST0132,216,4,65.01,3,7,7,17
CUST0141,174,5,35.08,4,9,4,17
CUST0133,177,4,57.97,4,7,6,17
CUST0002,140,4,53.9,6,6,5,17
CUST0169,97,2,53.61,8,4,5,17
CUST0173,167,4,52.51,5,7,5,17
CUST0195,148,4,52.35,5,7,5,17
CUST0022,148,3,50.93,6,6,5,17
CUST0047,258,4,90.01,2,6,8,16
CUST0038,195,4,44.35,4,8,4,16
CUST0199,193,4,41.64,4,8,4,16
CUST0125,136,3,41.38,6,6,4,16
CUST0037,127,3,40.36,7,5,4,16
CUST0246,113,3,37.87,7,5,4,16
CUST0046,313,4,65.58,2,7,7,16
CUST0113,118,3,36.65,7,5,4,16
CUST0010,164,4,35.17,5,7,4,16
CUST0137,146,4,34.4,6,7,3,16
CUST0218,159,3,59.46,5,5,6,16
CUST0095,99,3,31.41,8,5,3,16
CUST0287,165,4,40.15,5,7,4,16
CUST0278,80,2,27.89,10,3,3,16
CUST0275,106,2,27.74,8,4,3,15
CUST0064,158,3,49.8,5,5,5,15
CUST0274,179,3,71.96,4,4,7,15
CUST0284,136,2,71.95,6,2,7,15
CUST0292,204,3,69.42,3,5,7,15
CUST0041,332,4,63.98,1,7,7,15
CUST0023,231,3,62.49,3,5,7,15
CUST0181,128,4,34.24,6,6,3,15
CUST0087,285,4,57.61,2,7,6,15
CUST0050,114,3,32.49,7,5,3,15
CUST0066,147,2,56.19,6,3,6,15
CUST0128,167,3,53.66,5,5,5,15
CUST0222,141,4,30.69,6,6,3,15
CUST0020,232,4,52.31,3,7,5,15
CUST0034,82,2,15.89,10,3,2,15
CUST0136,167,3,52.02,5,5,5,15
CUST0219,144,2,47.76,6,3,5,14
CUST0183,219,2,76.81,3,3,8,14
CUST0156,404,3,72.32,1,5,8,14
CUST0101,314,3,70.75,2,5,7,14
CUST0266,232,4,37.73,3,7,4,14
CUST0228,205,4,37.58,3,7,4,14
CUST0126,89,2,20.42,9,3,2,14
CUST0075,274,3,60.87,2,6,6,14
CUST0123,201,3,59.82,4,4,6,14
CUST0193,272,4,58.1,2,6,6,14
CUST0168,182,3,58.05,4,4,6,14
CUST0263,228,3,57.67,3,5,6,14
CUST0231,199,3,55.25,4,4,6,14
CUST0174,178,2,55.1,4,4,6,14
CUST0235,138,2,54.57,6,2,6,14
CUST0134,241,4,53.77,3,6,5,14
CUST0115,238,3,52.66,3,6,5,14
CUST0086,179,4,30.27,4,7,3,14
CUST0164,240,4,52.29,3,6,5,14
CUST0265,145,2,50.75,6,3,5,14
CUST0200,145,2,45.68,6,3,4,13
CUST0085,125,2,41.95,7,2,4,13
CUST0072,332,5,41.33,1,8,4,13
CUST0268,352,3,80.47,1,4,8,13
CUST0297,145,2,41.12,6,3,4,13
CUST0103,104,2,22.2,8,3,2,13
CUST0088,96,2,21.91,9,2,2,13
CUST0299,145,2,36.3,6,3,4,13
CUST0206,323,3,63.08,1,5,7,13
CUST0204,110,3,20.82,7,4,2,13
CUST0100,106,2,18.39,8,3,2,13
CUST0052,187,2,52.57,4,4,5,13
CUST0241,174,3,51.7,4,4,5,13
CUST0044,89,2,10.38,9,3,1,13
CUST0019,205,3,50.73,3,5,5,13
CUST0225,240,3,24.72,3,6,3,12
CUST0129,285,3,46.1,2,6,4,12
CUST0122,195,3,45.87,4,4,4,12
CUST0127,107,2,23.58,7,3,2,12
CUST0058,275,2,83.66,2,2,8,12
CUST0209,285,3,41,2,6,4,12
CUST0142,150,2,40.78,5,3,4,12
CUST0079,163,2,38.49,5,3,4,12
CUST0290,372,2,69.79,1,4,7,12
CUST0171,217,3,37.59,3,5,4,12
CUST0254,96,2,21.06,8,2,2,12
CUST0182,248,3,33.46,3,6,3,12
CUST0221,112,2,30.95,7,2,3,12
CUST0013,148,2,30.9,5,4,3,12
CUST0249,241,2,49.29,3,3,5,11
CUST0065,126,2,23.78,7,2,2,11
CUST0232,102,2,9.94,8,2,1,11
CUST0217,224,3,33.95,3,5,3,11
CUST0192,186,3,33.65,4,4,3,11
CUST0259,387,2,59.36,1,4,6,11
CUST0185,153,2,32.3,5,3,3,11
CUST0273,332,3,55.45,1,4,6,11
CUST0110,231,2,52.1,3,3,5,11
CUST0107,266,3,29.13,2,6,3,11
CUST0276,354,2,48.74,1,4,5,10
CUST0281,337,3,47.22,1,4,5,10
CUST0207,164,2,22.57,5,3,2,10
CUST0211,135,2,21.21,6,2,2,10
CUST0180,104,1,12.12,8,1,1,10
CUST0105,134,2,19.49,6,2,2,10
CUST0109,103,1,8.01,8,1,1,10
CUST0286,160,2,15.41,5,3,2,10
CUST0300,254,2,48.06,2,2,5,9
CUST0279,112,1,5.19,7,1,1,9
CUST0053,159,2,13.86,5,3,1,9
CUST0272,135,1,4.37,6,2,1,9
CUST0247,200,2,11.96,4,4,1,9
CUST0298,187,2,28.03,4,2,3,9
CUST0121,256,2,44.73,2,2,4,8
CUST0045,220,2,23.24,3,3,2,8
CUST0234,228,2,22.16,3,3,2,8
CUST0068,287,2,40.29,2,2,4,8
CUST0238,308,1,34.88,2,2,4,8
CUST0024,213,2,16.66,3,3,2,8
CUST0144,223,2,16.04,3,3,2,8
CUST0163,354,3,29.84,1,4,3,8
CUST0054,233,2,14.21,3,3,1,7
CUST0071,155,1,13.79,5,1,1,7
CUST0240,157,1,12.43,5,1,1,7
CUST0016,315,2,39.26,1,2,4,7
CUST0187,267,2,33.97,2,2,3,7
CUST0194,362,2,19.81,1,4,2,7
CUST0260,226,1,33.6,3,1,3,7
CUST0155,252,2,33.09,2,2,3,7
CUST0191,203,1,16.14,4,1,2,7
CUST0033,166,1,5.71,5,1,1,7
CUST0056,165,1,10.48,5,1,1,7
CUST0124,325,2,27.5,1,2,3,6
CUST0162,272,2,14.67,2,2,2,6
CUST0057,249,1,24.63,3,1,2,6
CUST0196,288,2,23.36,2,2,2,6
CUST0151,302,2,21.74,2,2,2,6
CUST0190,311,1,33.44,2,1,3,6
CUST0244,326,2,33.43,1,2,3,6
CUST0186,340,2,17.36,1,3,2,6
CUST0097,314,2,32.73,1,2,3,6
CUST0283,178,1,5.6,4,1,1,6
CUST0140,347,1,27.37,1,1,3,5
CUST0032,274,1,14.27,2,1,2,5
CUST0184,292,2,9.69,2,2,1,5
CUST0018,272,1,22.09,2,1,2,5
CUST0074,315,2,20.81,1,2,2,5
CUST0280,335,2,11.09,1,3,1,5
CUST0256,246,1,4.12,3,1,1,5
CUST0205,263,1,5.19,2,1,1,4
CUST0031,412,1,9.42,1,2,1,4
CUST0028,254,1,4.86,2,1,1,4
CUST0116,272,1,4.38,2,1,1,4
CUST0197,265,1,4.26,2,1,1,4
CUST0189,397,1,17.08,1,1,2,4
CUST0138,316,1,15.44,1,1,2,4
CUST0112,250,1,11.81,2,1,1,4
CUST0258,391,1,12.22,1,1,1,3
CUST0043,360,1,12.17,1,1,1,3
CUST0167,387,1,10.17,1,1,1,3
CUST0255,392,1,11.89,1,1,1,3
CUST0094,374,1,11.82,1,1,1,3
CUST0203,396,1,8.8,1,1,1,3
